timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:49:13.098, NVIDIA GeForce RTX 4090, 73 %, 35 %, 19206 MiB, 49140 MiB, 281.24 W, 64
2026/08/13 23:49:14.098, NVIDIA GeForce RTX 4090, 92 %, 54 %, 19206 MiB, 49140 MiB, 299.47 W, 63
2026/08/13 23:49:15.098, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19206 MiB, 49140 MiB, 287.62 W, 65
2026/08/13 23:49:16.099, NVIDIA GeForce RTX 4090, 32 %, 12 %, 19206 MiB, 49140 MiB, 281.49 W, 63
2026/08/13 23:49:17.099, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 269.70 W, 64
2026/08/13 23:49:18.099, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 282.38 W, 64
2026/08/13 23:49:19.100, NVIDIA GeForce RTX 4090, 59 %, 24 %, 19206 MiB, 49140 MiB, 278.88 W, 64
2026/08/13 23:49:20.100, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 302.05 W, 63
2026/08/13 23:49:21.100, NVIDIA GeForce RTX 4090, 57 %, 29 %, 19206 MiB, 49140 MiB, 299.97 W, 64
2026/08/13 23:49:22.100, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 271.91 W, 63
2026/08/13 23:49:23.100, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 264.12 W, 62
2026/08/13 23:49:24.100, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 268.89 W, 64
2026/08/13 23:49:25.100, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19206 MiB, 49140 MiB, 284.00 W, 64
2026/08/13 23:49:26.101, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 267.80 W, 62
2026/08/13 23:49:27.101, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19206 MiB, 49140 MiB, 291.45 W, 63
2026/08/13 23:49:28.101, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 285.84 W, 65
